,frame,Nose_x,Nose_y,Nose_z,Nose_s,Neck_x,Neck_y,Neck_z,Neck_s,Rshoulder_x,Rshoulder_y,Rshoulder_z,Rshoulder_s,Relbow_x,Relbow_y,Relbow_z,Relbow_s,Rwrist_x,Rwrist_y,Rwrist_z,Rwrist_s,Lshoulder_x,Lshoulder_y,Lshoulder_z,Lshoulder_s,Lelbow_x,Lelbow_y,Lelbow_z,Lelbow_s,Lwrist_x,Lwrist_y,Lwrist_z,Lwrist_s,Rhip_x,Rhip_y,Rhip_z,Rhip_s,Rknee_x,Rknee_y,Rknee_z,Rknee_s,Rankle_x,Rankle_y,Rankle_z,Rankle_s,Lhip_x,Lhip_y,Lhip_z,Lhip_s,Lknee_x,Lknee_y,Lknee_z,Lknee_s,Lankle_x,Lankle_y,Lankle_z,Lankle_s,Reye_x,Reye_y,Reye_z,Reye_s,Leye_x,Leye_y,Leye_z,Leye_s,Rear_x,Rear_y,Rear_z,Rear_s,Lear_x,Lear_y,Lear_z,Lear_s
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000639_s_keypoints.json,1.11785,0.617816,5.279,0.09515989999999999,1.1071600000000001,0.318318,4.555,0.26111999999999996,1.0393691428571428,0.3269644285714286,4.3701428571428576,0.193046,1.03496,-0.0114594,4.958,0.050498,0.9826025263157896,-0.08330626842105263,2.7184736842105264,0.0,0.9242809999999999,0.24639899999999998,3.531,0.235487,1.0038045,0.047931,3.2085,0.144951,0.953385,-0.0820354,2.6839999999999997,0.15947,0.752872,-0.16263699999999998,2.91,0.33812800000000004,0.950318,-0.577322,3.7680000000000002,0.409544,0.8404440000000001,-0.804453,3.218,0.403516,0.782859,-0.174232,2.955,0.32706399999999997,0.854365,-0.5247375,3.426,0.36289499999999997,0.836569,-0.8202969999999999,3.322,0.365367,0.8518969999999999,0.519423,4.211,0.051372900000000006,0.08573170212765957,-0.13464099999999996,1.9431276595744682,0.102408,-0.100191,-0.17896099999999998,0.892,0.0,1.0066899999999999,0.510434,4.254,0.14238,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000640_s_keypoints.json,1.11749,0.6177320000000001,5.277666666666667,0.0,1.0807495714285715,0.307985,4.4077142857142855,0.17613099999999998,1.0471655,0.3275085,4.3905,0.134972,0.9796140000000001,-0.0066345833333333335,4.735666666666667,0.0,0.9830393157894738,-0.08334532105263157,2.719684210526316,0.0,0.9465469999999999,0.24352100000000002,3.491,0.164666,0.941939,0.0391447,2.963,0.14991500000000002,0.979052,-0.0831056,2.7089999999999996,0.20952199999999999,0.750199,-0.171021,2.9,0.29484899999999997,0.98014,-0.592352,3.793,0.320801,0.8507600000000001,-0.8135760000000001,3.3369999999999997,0.290312,1.2113200000000002,-0.27416799999999997,4.417,0.27126300000000003,0.9517909999999999,-0.578108,3.7739999999999996,0.303037,0.8339270000000001,-0.807308,3.353,0.273256,0.8520786507936507,0.5197221428571428,4.215174603174604,0.0,0.11462651063829787,-0.11252299999999998,2.0356382978723406,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.969024,0.47238500000000005,4.149,0.0628402,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000641_s_keypoints.json,1.11713,0.617648,5.2763333333333335,0.0,1.054339142857143,0.29765199999999997,4.260428571428571,0.21608200000000002,1.0549618571428572,0.3280525714285714,4.410857142857143,0.148705,0.924268,-0.0018097666666666672,4.513333333333334,0.0,0.983476105263158,-0.08338437368421052,2.7208947368421055,0.0,0.9386909999999999,0.244759,3.502,0.197626,0.94932,0.0488407,2.986,0.15950999999999999,1.0006700000000002,-0.0762087,2.7689999999999997,0.22176500000000002,0.764547,-0.17239100000000002,2.92,0.293162,1.0015100000000001,-0.591291,3.785,0.34446,0.8389459999999999,-0.803197,3.2119999999999997,0.345452,1.2153399999999999,-0.275363,4.431,0.271428,0.9573183333333333,-0.5790766666666667,3.780333333333333,0.31819000000000003,0.8408110000000001,-0.795521,3.182,0.313292,0.8522603015873015,0.5200212857142856,4.219349206349206,0.0,0.14352131914893618,-0.09040499999999996,2.128148936170213,0.0,-0.100191,-0.17896099999999998,0.892,0.0,1.0081799999999999,0.511404,4.2589999999999995,0.079604,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000642_s_keypoints.json,1.11677,0.617564,5.275,0.0704221,1.0279287142857143,0.287319,4.113142857142857,0.231227,1.0627582142857142,0.32859664285714285,4.431214285714286,0.168961,0.868922,0.00301505,4.291,0.0536408,0.9839128947368422,-0.08342342631578946,2.7221052631578946,0.0,0.924424,0.24654299999999998,3.531,0.202975,0.959145,0.0499174,3.0469999999999997,0.14636500000000002,1.0096,-0.0768739,2.7939999999999996,0.198725,0.762564,-0.17189100000000002,2.9130000000000003,0.329329,0.9777819999999999,-0.591286,3.784,0.41043100000000005,0.838562,-0.812573,3.2110000000000003,0.402352,0.73938,-0.18876600000000002,2.8930000000000002,0.305831,0.9628456666666666,-0.5800453333333333,3.7866666666666666,0.391869,0.812489,-0.817394,3.3089999999999997,0.368349,0.8524419523809523,0.5203204285714286,4.22352380952381,0.0,0.17241612765957448,-0.06828699999999999,2.220659574468085,0.07108160000000001,-0.100191,-0.17896099999999998,0.892,0.0,0.966527,0.483969,4.138,0.092389,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000643_s_keypoints.json,1.12166,0.636837,5.297000000000001,0.0866186,1.001518285714286,0.276986,3.9658571428571427,0.242004,1.0705545714285714,0.3291407142857143,4.4515714285714285,0.174701,0.8782248888888888,0.009090155555555555,4.144,0.0,0.9843496842105264,-0.08346247894736841,2.723315789473684,0.0,0.9354819999999999,0.257496,3.532,0.219775,0.951155,0.0351727,2.9785,0.142204,0.972459,-0.0747145,2.714,0.169355,0.764777,-0.163459,2.9210000000000003,0.32171900000000003,1.00196,-0.579951,3.786,0.374592,0.8419260000000001,-0.796078,3.2239999999999998,0.35937399999999997,0.7803939999999999,-0.17387,2.946,0.302255,0.9683729999999999,-0.581014,3.793,0.352229,0.8313709999999999,-0.815113,3.343,0.333779,0.8526236031746031,0.5206195714285714,4.227698412698413,0.0,0.20131093617021278,-0.04616899999999996,2.3131702127659572,0.0874517,-0.100191,-0.17896099999999998,0.892,0.0,1.0095399999999999,0.512761,4.2669999999999995,0.115102,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000644_s_keypoints.json,1.1190625,0.635423,5.285,0.0,0.9751078571428573,0.266653,3.8185714285714285,0.15414,1.0783509285714286,0.3296847857142857,4.471928571428572,0.112864,0.8875277777777777,0.015165261111111111,3.9970000000000003,0.0,0.9847864736842106,-0.08350153157894735,2.7245263157894737,0.0,0.984671,0.233965,3.511,0.14831,0.9431649999999999,0.020428,2.91,0.145966,0.982613,-0.08340360000000001,2.718,0.23205900000000002,0.764421,-0.172264,2.92,0.267646,0.9989600000000001,-0.589739,3.775,0.306799,0.840044,-0.804177,3.217,0.284022,0.9232426666666665,-0.20717666666666668,3.4333333333333336,0.24795799999999998,0.980792,-0.5852376666666667,3.7953333333333332,0.28762,0.840097,-0.794563,3.179,0.272719,0.8528052539682539,0.5209187142857142,4.231873015873016,0.0,0.2302057446808511,-0.024050999999999934,2.40568085106383,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9739209999999999,0.507862,4.226,0.0639903,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000645_s_keypoints.json,1.116465,0.634009,5.273,0.0,0.9486974285714287,0.25632,3.671285714285714,0.213423,1.0861472857142858,0.33022885714285716,4.492285714285715,0.16002,0.8968306666666667,0.021240366666666663,3.85,0.0,0.9852232631578948,-0.0835405842105263,2.7257368421052632,0.0,0.929632,0.244774,3.509,0.193277,0.9425399999999999,0.0298388,2.9365,0.138811,0.9724219999999999,-0.074744,2.714,0.17130599999999999,0.7836850000000001,-0.17440899999999998,2.958,0.30290500000000004,0.992461,-0.592723,3.795,0.359078,0.8402440000000001,-0.804351,3.217,0.356016,1.0660913333333333,-0.24048333333333335,3.920666666666667,0.288127,0.993211,-0.5894613333333334,3.7976666666666667,0.341096,0.822875,-0.8171729999999999,3.3089999999999997,0.32309,0.8529869047619046,0.5212178571428571,4.2360476190476195,0.0,0.25910055319148934,-0.0019329999999999625,2.498191489361702,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.980231,0.503877,4.197,0.09218839999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000646_s_keypoints.json,1.1138675,0.632595,5.261,0.0,0.9222870000000001,0.24598699999999998,3.5239999999999996,0.16601400000000002,1.0939436428571427,0.3307729285714286,4.512642857142858,0.11892,0.9061335555555555,0.02731547222222222,3.7030000000000003,0.0,0.985660052631579,-0.08357963684210525,2.726947368421053,0.0,0.984066,0.23398400000000003,3.508,0.15529300000000001,0.941915,0.039249599999999996,2.963,0.138076,0.971201,-0.07464119999999999,2.71,0.190495,0.785299,-0.174795,2.964,0.30089,0.993233,-0.5935729999999999,3.798,0.38356,0.838065,-0.812241,3.2089999999999996,0.389764,1.20894,-0.27379000000000003,4.408,0.276079,1.00563,-0.593685,3.8,0.330939,0.842176,-0.826255,3.304,0.34171,0.8531685555555555,0.521517,4.240222222222222,0.0,0.28799536170212764,0.020185000000000064,2.5907021276595747,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9833545,0.50578,4.2105,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000647_s_keypoints.json,1.11127,0.631181,5.249,0.06715739999999999,1.10601,0.32809299999999997,4.492,0.265915,1.10174,0.33131700000000003,4.533,0.193639,0.9154364444444444,0.03339057777777778,3.556,0.0,0.9860968421052633,-0.0836186894736842,2.7281578947368423,0.0,0.9246709999999999,0.25810700000000003,3.532,0.24368,0.9432532499999999,0.044151775,2.9745,0.151928,0.9443889999999999,-0.0736538,2.682,0.151805,1.1815,-0.24640900000000002,4.408,0.306239,0.97985,-0.5922890000000001,3.792,0.37259699999999996,0.8398129999999999,-0.8042199999999999,3.178,0.38795999999999997,0.782874,-0.174352,2.955,0.31904499999999997,0.956665,-0.581141,3.793,0.354177,0.8116680000000001,-0.8163699999999999,3.305,0.34759,0.8533502063492062,0.5218161428571428,4.244396825396826,0.0,0.31689017021276594,0.042303000000000035,2.683212765957447,0.06812230000000001,-0.100191,-0.17896099999999998,0.892,0.0,0.9864780000000001,0.507683,4.224,0.10180299999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000648_s_keypoints.json,0.9851105,0.5274965,4.6525,0.0,1.0925633333333333,0.320939,4.4559999999999995,0.202269,1.0952408695652174,0.33193369565217395,4.517956521739131,0.14941500000000002,0.9247393333333332,0.03946568333333333,3.409,0.0,0.9865336315789475,-0.08365774210526314,2.7293684210526314,0.0,0.939392,0.24447199999999997,3.505,0.184856,0.9445915,0.04905395,2.9859999999999998,0.122895,0.9675030000000001,-0.0827393,2.7,0.156801,0.763754,-0.17215,2.917,0.314242,1.00365,-0.592695,3.793,0.38743099999999997,0.838492,-0.802998,3.173,0.400435,1.16695,-0.284037,4.354,0.28884899999999997,0.897208,-0.5293015,3.4255000000000004,0.358204,0.799427,-0.814238,3.2969999999999997,0.35822800000000005,0.8535318571428571,0.5221152857142857,4.248571428571429,0.0,0.34578497872340425,0.06442100000000006,2.775723404255319,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9615940000000001,0.501164,4.173,0.0777531,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000649_s_keypoints.json,0.858951,0.42381199999999997,4.056,0.10832699999999999,1.0791166666666667,0.313785,4.42,0.310456,1.0887417391304348,0.3325503913043478,4.502913043478261,0.200282,0.9340422222222222,0.045540788888888885,3.262,0.0,0.9869704210526317,-0.08369679473684209,2.730578947368421,0.0,0.922359,0.245677,3.523,0.276208,0.94592975,0.05395612500000001,2.9975,0.15750899999999998,0.997172,-0.06794510000000001,2.783,0.185452,0.742674,-0.17138299999999998,2.906,0.341134,0.952333,-0.589983,3.7760000000000002,0.42232299999999995,0.838885,-0.803284,3.2119999999999997,0.398505,1.2157200000000001,-0.261727,4.433,0.327441,0.837751,-0.477462,3.0580000000000003,0.380737,0.801293,-0.816172,3.304,0.374857,0.8537135079365079,0.5224144285714285,4.252746031746032,0.0605622,0.37467978723404255,0.08653900000000003,2.8682340425531914,0.118236,-0.100191,-0.17896099999999998,0.892,0.0,1.00347,0.49568599999999996,4.2410000000000005,0.172239,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000650_s_keypoints.json,0.858272,0.43582542857142853,4.079714285714286,0.0506351,1.0656700000000001,0.306631,4.3839999999999995,0.21378899999999998,1.082242608695652,0.33316708695652175,4.487869565217392,0.150222,0.9433451111111111,0.05161589444444444,3.115,0.0,0.9874072105263159,-0.08373584736842103,2.7317894736842105,0.0,0.935342,0.257308,3.531,0.195832,0.947268,0.05885830000000001,3.009,0.160643,0.9855835,-0.07137370000000001,2.7504999999999997,0.205173,0.784392,-0.17482799999999998,2.9610000000000003,0.29504600000000003,0.977606,-0.591058,3.783,0.327422,0.8415860000000001,-0.796469,3.185,0.32619000000000004,0.9794720000000001,-0.216721,3.6704999999999997,0.258442,0.950476,-0.588695,3.7689999999999997,0.30943000000000004,0.8311430000000001,-0.825285,3.301,0.292363,0.8538951587301586,0.5227135714285714,4.256920634920635,0.0,0.40357459574468085,0.108657,2.9607446808510636,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.974417,0.5077,4.228,0.07610739999999999,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000651_s_keypoints.json,0.8575929999999999,0.44783885714285715,4.103428571428571,0.0746852,1.02888625,0.28918325,4.17575,0.259673,1.0757434782608695,0.3337837826086957,4.472826086956522,0.173421,0.9526479999999999,0.057691,2.968,0.05493680000000001,0.987844,-0.08377489999999999,2.733,0.168597,0.926208,0.258223,3.5389999999999997,0.22158899999999998,0.9476211666666667,0.05727940000000001,3.0101666666666667,0.138586,0.973995,-0.0748023,2.718,0.176479,0.752096,-0.16261199999999998,2.907,0.312673,0.990712,-0.591649,3.7880000000000003,0.36794699999999997,0.841247,-0.795942,3.1830000000000003,0.366397,0.743224,-0.171715,2.908,0.314046,0.758885,-0.472732,3.085,0.378361,0.800074,-0.81498,3.3,0.34736,0.8540768095238095,0.5230127142857143,4.261095238095239,0.0,0.43246940425531916,0.13077500000000009,3.0532553191489367,0.0790147,-0.100191,-0.17896099999999998,0.892,0.0,0.984583,0.5061869999999999,4.215,0.12416500000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000652_s_keypoints.json,0.856914,0.4598522857142857,4.127142857142857,0.08035039999999999,0.9921025000000001,0.2717355,3.9675,0.25501399999999996,1.069244347826087,0.3344004782608696,4.457782608695653,0.18252100000000002,0.9396812857142857,0.05944138571428571,3.1518571428571427,0.0,0.9562384285714286,-0.07587064285714284,2.804857142857143,0.0,0.929017,0.24449099999999999,3.5069999999999997,0.23593000000000003,0.9479743333333334,0.05570050000000001,3.0113333333333334,0.152781,0.970607,-0.0664665,2.7319999999999998,0.174271,0.783878,-0.17461300000000002,2.9589999999999996,0.331108,0.9882350000000001,-0.590439,3.779,0.401399,0.841126,-0.805512,3.1830000000000003,0.410533,1.16994,-0.271169,4.365,0.312212,0.979136,-0.591861,3.7889999999999997,0.351432,0.8258049999999999,-0.8201639999999999,3.321,0.34328600000000004,0.8542584603174602,0.5233118571428571,4.265269841269841,0.0,0.46136421276595746,0.15289300000000006,3.145765957446809,0.0873629,-0.100191,-0.17896099999999998,0.892,0.0,1.00183,0.495047,4.232,0.13007,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000656_s_keypoints.json,0.856235,0.47186571428571433,4.150857142857142,0.08201010000000002,0.95531875,0.25428775000000003,3.7592499999999998,0.262115,1.0627452173913043,0.3350171739130435,4.4427391304347825,0.17590899999999998,0.9267145714285714,0.06119177142857143,3.335714285714286,0.0,0.9246328571428571,-0.0679663857142857,2.876714285714286,0.0,0.924501,0.24649400000000002,3.531,0.242664,0.9483275,0.054121600000000006,3.0125,0.138633,0.959996,-0.07427869999999999,2.702,0.162735,0.783155,-0.174291,2.9560000000000004,0.315052,0.9884093333333334,-0.5905056666666667,3.7796666666666665,0.386233,0.8419129999999999,-0.8060430000000001,3.185,0.420126,1.18355,-0.2721713333333333,4.381666666666667,0.315175,0.973781,-0.5909566666666667,3.783333333333333,0.375307,0.801304,-0.816588,3.306,0.397423,0.8544401111111111,0.5236109999999999,4.269444444444445,0.06486019999999999,0.49025902127659576,0.17501100000000003,3.238276595744681,0.09677949999999999,-0.100191,-0.17896099999999998,0.892,0.0,1.0095399999999999,0.512292,4.266,0.15351900000000002,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000657_s_keypoints.json,0.855556,0.4838791428571429,4.174571428571428,0.0,0.918535,0.23684000000000002,3.551,0.164915,1.0562460869565218,0.3356338695652174,4.427695652173913,0.0,0.9137478571428571,0.06294215714285714,3.5195714285714286,0.0,0.8930272857142857,-0.060062128571428564,2.948571428571429,0.0,0.971974,0.233481,3.5039999999999996,0.144456,0.9486806666666667,0.052542700000000005,3.0136666666666665,0.110626,0.961777,-0.0821613,2.6839999999999997,0.15884500000000001,1.20479,-0.259402,4.393,0.295858,0.9885836666666667,-0.5905723333333334,3.7803333333333335,0.34741700000000003,0.8401219999999999,-0.79477,3.179,0.35275100000000004,1.19716,-0.2731736666666667,4.398333333333333,0.27153299999999997,0.9684259999999999,-0.5900523333333333,3.7776666666666663,0.341586,0.813681,-0.818387,3.3139999999999996,0.325181,0.8546217619047618,0.5239101428571429,4.273619047619048,0.0,0.519153829787234,0.1971290000000001,3.3307872340425533,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9970326666666666,0.5039039999999999,4.231333333333334,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000658_s_keypoints.json,0.8548769999999999,0.49589257142857146,4.1982857142857135,0.0,0.9252959999999999,0.24641500000000002,3.534,0.23922100000000002,1.049746956521739,0.33625056521739133,4.4126521739130435,0.0,0.9007811428571427,0.06469254285714285,3.7034285714285713,0.0,0.8614217142857143,-0.05215787142857142,3.0204285714285715,0.0,0.94754,0.23973650000000002,3.5149999999999997,0.0,0.9490338333333335,0.050963800000000004,3.0148333333333333,0.0,0.9660759999999999,-0.07825214999999999,2.6959999999999997,0.0,0.783308,-0.174455,2.957,0.33453,0.988758,-0.590639,3.781,0.390946,0.839208,-0.794201,3.176,0.382678,1.2107700000000001,-0.27417600000000003,4.415,0.30130500000000005,0.9630709999999999,-0.589148,3.772,0.340636,0.812226,-0.816842,3.3080000000000003,0.346038,0.8548034126984126,0.5242092857142857,4.277793650793651,0.0,0.5480486382978724,0.21924700000000008,3.4232978723404255,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9845253333333334,0.49551599999999996,4.196666666666666,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000659_s_keypoints.json,0.8541979999999999,0.5079060000000001,4.2219999999999995,0.0759745,0.9242759999999999,0.24233949999999999,3.5519999999999996,0.246873,1.0432478260869564,0.33686726086956525,4.397608695652174,0.172112,0.8878144285714284,0.06644292857142857,3.8872857142857145,0.0,0.8298161428571429,-0.04425361428571428,3.0922857142857145,0.0,0.923106,0.24599200000000002,3.5260000000000002,0.212952,0.9493870000000001,0.0493849,3.016,0.13634000000000002,0.970375,-0.07434299999999999,2.708,0.170967,0.763159,-0.17194500000000001,2.915,0.321625,0.9642850000000001,-0.590125,3.7769999999999997,0.37858200000000003,0.8392860000000001,-0.794081,3.176,0.380402,0.7641979999999999,-0.18142,2.9189999999999996,0.297595,0.759054,-0.48203900000000005,3.0860000000000003,0.370166,0.8069310000000001,-0.811711,3.3280000000000003,0.363608,0.8549850634920634,0.5245084285714285,4.281968253968254,0.0,0.5769434468085106,0.24136500000000005,3.5158085106382977,0.07685189999999999,-0.100191,-0.17896099999999998,0.892,0.0,0.972018,0.48712799999999995,4.162,0.101113,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000660_s_keypoints.json,0.8538509999999999,0.5148076666666667,4.242666666666667,0.0,0.923256,0.23826399999999998,3.57,0.17183299999999999,1.0367486956521739,0.3374839565217391,4.382565217391305,0.12090999999999999,0.8748477142857142,0.06819331428571429,4.071142857142857,0.0,0.7982105714285714,-0.03634935714285714,3.164142857142857,0.0,0.949643,0.24426900000000001,3.502,0.159991,0.938883,0.0112101,2.897,0.125721,0.9844209999999999,-0.08343969999999999,2.7239999999999998,0.182538,0.770737,-0.16807,2.9265,0.288028,0.979352,-0.592482,3.79,0.341785,0.8399690000000001,-0.794675,3.178,0.339059,0.7712245,-0.1728475,2.9284999999999997,0.27623600000000004,0.952101,-0.589899,3.775,0.32074400000000003,0.80011,-0.815024,3.3,0.319171,0.8551667142857142,0.5248075714285714,4.286142857142857,0.0,0.605838255319149,0.263483,3.60831914893617,0.0,-0.100191,-0.17896099999999998,0.892,0.0,1.00518,0.5100680000000001,4.247,0.0649377,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000661_s_keypoints.json,0.8535039999999999,0.5217093333333334,4.263333333333333,0.0,0.9359090909090909,0.24561754545454542,3.6427272727272726,0.228371,1.0302495652173913,0.33810065217391305,4.367521739130435,0.171005,0.8618809999999999,0.0699437,4.255,0.052919900000000006,0.766605,-0.028445099999999997,3.236,0.0778422,0.923443,0.24663800000000002,3.5269999999999997,0.206706,0.9404383333333334,0.023677033333333333,2.9206666666666665,0.146092,0.9891700000000001,-0.0592621,2.785,0.15628399999999998,0.778315,-0.164195,2.938,0.314087,0.949541,-0.576924,3.765,0.37829,0.835894,-0.819975,3.32,0.34232199999999996,0.778251,-0.164275,2.938,0.32196199999999997,0.9917309999999999,-0.580658,3.792,0.334972,0.824742,-0.8187760000000001,3.3160000000000003,0.29940300000000003,0.8553483650793651,0.5251067142857143,4.2903174603174605,0.0,0.6347330638297872,0.2856010000000001,3.700829787234043,0.0,-0.100191,-0.17896099999999998,0.892,0.0,1.0018026666666666,0.5106066666666668,4.251333333333333,0.0654343,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000662_s_keypoints.json,0.8531569999999999,0.5286109999999999,4.284,0.05046780000000001,0.9485621818181817,0.25297109090909087,3.7154545454545453,0.22015500000000002,1.0237504347826087,0.338717347826087,4.352478260869566,0.15867,0.8705344545454544,0.06799225454545454,4.136636363636364,0.0,0.7874186363636363,-0.032757663636363635,3.1922727272727274,0.0,0.9255959999999999,0.257725,3.536,0.204001,0.9419936666666666,0.036143966666666666,2.9443333333333332,0.126856,0.960285,-0.0743209,2.7030000000000003,0.157077,0.7650779999999999,-0.163459,2.9219999999999997,0.29327,0.992158,-0.592618,3.7939999999999996,0.341188,0.8389639999999999,-0.803125,3.213,0.33789,0.764999,-0.172517,2.9219999999999997,0.270052,0.9158949999999999,-0.5296385,3.4290000000000003,0.32957600000000004,0.8346709999999999,-0.818659,3.315,0.309287,0.8555300158730158,0.5254058571428571,4.294492063492064,0.0,0.6636278723404256,0.3077190000000001,3.793340425531915,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9984253333333333,0.5111453333333333,4.2556666666666665,0.08569910000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000663_s_keypoints.json,0.8532996666666666,0.5216431666666667,4.262833333333333,0.0,0.9612152727272727,0.26032463636363634,3.788181818181818,0.20663,1.017251304347826,0.3393340434782609,4.337434782608696,0.150859,0.879187909090909,0.06604080909090909,4.018272727272727,0.0,0.8082322727272727,-0.03707022727272727,3.1485454545454545,0.0,0.950042,0.24468600000000001,3.5039999999999996,0.181554,0.943549,0.048610900000000005,2.968,0.145033,0.9688899999999999,-0.0743142,2.7039999999999997,0.178063,1.18781,-0.258156,4.38,0.307003,0.995878,-0.587608,3.763,0.374216,0.8418329999999999,-0.80609,3.1860000000000004,0.395845,0.7819799999999999,-0.1705765,2.969,0.29297199999999995,0.840059,-0.47861899999999996,3.0660000000000003,0.340634,0.8439780000000001,-0.817661,3.2710000000000004,0.35121199999999997,0.8557116666666666,0.525705,4.298666666666667,0.0,0.6925226808510638,0.32983700000000005,3.8858510638297874,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9950479999999999,0.511684,4.26,0.0943506,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000664_s_keypoints.json,0.8534423333333333,0.5146753333333333,4.241666666666666,0.0,0.9738683636363636,0.2676781818181818,3.860909090909091,0.193462,1.0107521739130434,0.3399507391304348,4.322391304347827,0.159139,0.8878413636363636,0.06408936363636364,3.899909090909091,0.051988,0.829045909090909,-0.04138279090909091,3.104818181818182,0.0,0.921803,0.256641,3.5210000000000004,0.179798,0.9425755,0.0535138,2.9795,0.13336099999999998,0.9716469999999999,-0.0745414,2.7119999999999997,0.166732,0.7653479999999999,-0.16331600000000002,2.923,0.326935,0.9531129999999999,-0.579017,3.779,0.402844,0.8461120000000001,-0.819892,3.279,0.37595,0.7989609999999999,-0.16863599999999998,3.016,0.306831,0.8622794,-0.50073,3.2072000000000003,0.356741,0.81258,-0.817053,3.3089999999999997,0.342912,0.8558933174603174,0.5260041428571428,4.30284126984127,0.0,0.7214174893617022,0.35195500000000013,3.9783617021276596,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.973504,0.5291859999999999,4.404,0.0690911,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000665_s_keypoints.json,0.8535849999999999,0.5077075,4.2204999999999995,0.0,0.9865214545454546,0.2750317272727273,3.9336363636363636,0.194123,1.0042530434782608,0.3405674347826087,4.307347826086957,0.0,0.8964948181818181,0.06213791818181818,3.7815454545454545,0.0,0.8498595454545455,-0.04569535454545455,3.0610909090909093,0.0,0.9430149999999999,0.25655700000000004,3.5180000000000002,0.175899,0.941602,0.058416699999999995,2.991,0.139718,0.9670620000000001,-0.0662528,2.722,0.166304,0.779944,-0.164643,2.944,0.301929,0.9806159999999999,-0.5926859999999999,3.795,0.37445300000000004,0.839625,-0.804035,3.215,0.37091199999999996,0.777833,-0.173231,2.9360000000000004,0.277147,0.8844998000000001,-0.522841,3.3484000000000003,0.336134,0.801609,-0.816434,3.306,0.347209,0.8560749682539682,0.5263032857142856,4.307015873015874,0.0,0.7503122978723404,0.3740730000000001,4.070872340425532,0.0,-0.100191,-0.17896099999999998,0.892,0.0,0.9727129999999999,0.520664,4.221,0.061634,
