0,NoseX,NoseY,NoseZ,NeckX,NeckY,NeckZ,RSholderX,RSholderY,RSholderZ,RElbowX,RElbowY,RElbowZ,RWristX,RWristY,RWristZ,LSholderX,LSholderY,LSholderZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,RKneeX,RKneeY,RKneeZ,RAnkleX,RAnkleY,RAnkleZ,LHipX,LHipY,LHipZ,LKneeX,LKneeY,LKneeZ,LAnkleX,LAnkleY,LAnkleZ,REyeX,REyeY,REyeZ,LEyeX,LEyeY,LEyeZ,REarX,REarY,REarZ,LEarX,LEarY,LEarZ,LBigToeX,LBigToeY,LBigToeZ,LSmallToeX,LSmallToeY,LSmallToeZ,LHeelX,LHeelY,LHeelZ,RBigToeX,RBigToeY,RBigToeZ,RSmallToeX,RSmallToeY,RSmallToeZ,RHeelX,RHeelY,RHeelZ
702,0.1709933140411119,0.29734553505014405,0.4503269395788705,0.3238990154935558,0.31776785075313635,0.5238446702917997,-0.11040418530976177,0.1946339779222872,0.3670646201120772,-0.215610667655479,0.08391803540279219,0.143653700249003,0.0,0.0,0.0,0.17361936979458262,0.490061069822215,0.49179274552813196,0.13730308942286884,0.630431838004198,0.2956063699871137,0.13560061451292826,0.656456027043362,0.0541749671422432,0.1877137077987056,0.429025104232144,0.04244500301050024,0.11180191934028091,0.34163367870938965,0.005994003614989238,0.04314035014184403,0.3494242459103153,-0.35980975827840844,-0.09270824644912556,0.3571672513600392,-0.7757985851583871,0.18086393399670292,0.5231730324629167,0.044703842597669484,0.17593788354132825,0.5407166864693922,-0.3573570364543748,0.23660289607250817,0.5207176976455993,-0.753250472239482,0.12738203932254205,0.2724908279793348,0.4600638038215038,0.3318741044019039,0.32268317794719475,0.5255669431821207,0.03656995847152983,0.25851388251624735,0.4602589322814657,0.35045109543905745,0.3588728396361154,0.5848329758156019,0.18607630460357102,0.44279707706141436,-0.9094435981264172,0.34231279944625653,0.5131182144729561,-0.8099903926417935,0.2445023670293534,0.5122117460715854,-0.7676390067605745,0.0026017888838353953,0.33447474602000943,-0.8536491180845905,-0.22577545053806033,0.27245791260153857,-0.9209447916677748,-0.0763185302999718,0.3658679372548064,-0.7885047423422431
703,0.1817694446196545,0.29684943249463985,0.4530350851972314,0.33062570489231263,0.31677207423022286,0.5259042885909645,-0.10222776621107466,0.19360199761965038,0.36939571482649775,-0.21349041100092303,0.083949220581445,0.14446457017815345,0.0,0.0,0.0,0.1808213523330816,0.48927631043647085,0.49321797606690926,0.14258051695030685,0.6300694080092601,0.2961773414636075,0.1415083310021342,0.6556606222699337,0.056192826988888084,0.19256665667815984,0.4278708354990868,0.043666682522368584,0.11695264117303648,0.3407820723330879,0.007219986397176562,0.04865155436091444,0.34785653449795023,-0.35715733226342017,-0.08686061508947596,0.3554869418162428,-0.7713189846367149,0.18780876607223634,0.5219450161359726,0.04688936654496693,0.17990670565286315,0.5391879775451134,-0.3567518236144721,0.24131136886674145,0.5191602335232628,-0.7511839352909636,0.1333377612491518,0.2716885884552295,0.4624283431200852,0.33860646001813877,0.3215064854041956,0.5278105472542709,0.04506381362593635,0.25722450633994526,0.46248037761126465,0.357127924558746,0.3588645194931365,0.5854504771971619,0.1911961147595647,0.44114463642494095,-0.9072327419045484,0.34709082131071495,0.5115661779501223,-0.8079950889338751,0.2495631264792807,0.5108182275862778,-0.7652672600264642,0.005133557655903761,0.3337611221112747,-0.850756628763,-0.22181448227647205,0.2713594744644841,-0.918753944261768,-0.07095429951543464,0.3643050378315766,-0.7843613260333921
704,0.19389970190704398,0.2963489980291639,0.45632378653433464,0.3376047541032672,0.31563576473051974,0.5280557376465513,-0.09345420977401775,0.1924152542819534,0.3719665302831968,-0.21071096758736105,0.08374443330340409,0.14557578420185602,0.0,0.0,0.0,0.18824679336086836,0.48843831845050345,0.49480205279672695,0.14811086410360522,0.6295223060536613,0.29669626170471336,0.14754107232708083,0.6546804423283131,0.058390840204312094,0.1982710909342971,0.4265034300415534,0.045406705674140645,0.12289599967923232,0.3398119972474525,0.008937622841994218,0.05446194772654218,0.3460480303924906,-0.3542087931901968,-0.08044228644601802,0.3536648893974829,-0.7659669164580596,0.1952803029299559,0.5205480596693924,0.04941432757473469,0.18433549505986507,0.5375282537495691,-0.3557951187236199,0.24640120249040987,0.517472328352597,-0.7489417947248254,0.1397698296803121,0.2708848004127112,0.4649326905579579,0.34556473045886943,0.32017335148583265,0.5301489418994305,0.053880002618455325,0.25578986794037173,0.4648628904382773,0.36418087443625025,0.3587733426790817,0.5861626586288248,0.1967294657062896,0.43935336343410586,-0.9048129533900756,0.3522840957704479,0.5098752061069443,-0.8057849060089999,0.25498615494980065,0.5094253139659528,-0.7625914504487769,0.007681422182699922,0.33289036346779244,-0.8475390042606554,-0.21753186450093326,0.270075651146763,-0.9163261146277072,-0.06519622981517766,0.36262690734312714,-0.7796237294216679
705,0.20650627179372963,0.2958814983964311,0.4598245561902212,0.34470951340497663,0.31445412847882326,0.5302860357896766,-0.08434688285207677,0.1911575838733028,0.3746881591202892,-0.20759726308477047,0.08339027812921442,0.14687443346938647,0.0,0.0,0.0,0.19568251846807402,0.4876554560846439,0.4964793250256833,0.15375410863169645,0.6288956027391954,0.29716922923244665,0.15351083794116316,0.6535973915683131,0.06069886515850115,0.20456521165308816,0.42504422467876574,0.0475537638743724,0.1292951481435411,0.3387995283474653,0.0109951874553973,0.060381999675804224,0.3441449276725809,-0.35110136513730344,-0.07382399388821172,0.35179946287092423,-0.760207812703455,0.20293266727400666,0.5191347939015861,0.05213446991227966,0.18902220211629747,0.5358715816735975,-0.3546104358069702,0.2516676177869579,0.5157284596597783,-0.7466207668910251,0.14645076626407993,0.2701056129323277,0.4673857713704604,0.3525278785340858,0.3187819495346579,0.5324812453342493,0.06280027053168301,0.2542926348289214,0.4673314259590886,0.3713807600422964,0.3586672805610909,0.5869266363565504,0.20238711677843405,0.4375104621657582,-0.9023025199413417,0.35765902260234744,0.508137161883634,-0.803441194717029,0.26052351428820963,0.5080463737285807,-0.7597799830290088,0.010251769151979817,0.33189608617083344,-0.8441945602794888,-0.2131074220560232,0.26866145459995266,-0.9137805528430328,-0.059326142269107034,0.36091902206215315,-0.7746843934660494
706,0.21871134017016106,0.295484200339156,0.4631689067649323,0.35181333307599844,0.31332237169992955,0.5325822013514562,-0.07516915229873743,0.18991282235780493,0.3774716939758903,-0.20447422316312855,0.08297335961942093,0.14824760913002039,0.0,0.0,0.0,0.20291535324482943,0.48703608555922306,0.4981841420618762,0.15937022828351316,0.6282943686676566,0.2976023425688224,0.15922962729777612,0.6524933743397472,0.06304676022144126,0.21118721992050413,0.4236145562299454,0.04999654853161993,0.13581323985063554,0.33782074052810857,0.013240954743340918,0.06622217964577756,0.3422934204168662,-0.34797227218330506,-0.06737647078551692,0.3499890310037318,-0.7545071054539341,0.21041998180853377,0.5178578496709629,0.05490553778290866,0.19376477717612353,0.5343520279080364,-0.35332128888967507,0.2569058355998299,0.5140031049709826,-0.7443175681395212,0.1531530926485124,0.2693771750946271,0.4695965107929312,0.3592748670537777,0.3174304528932225,0.5347065757753763,0.0716063624482157,0.25281547451698866,0.4698109393702837,0.3784983963476105,0.3586143045063036,0.5876995266262992,0.20787982731068638,0.43570313669674676,-0.8998197289166907,0.3629820015833057,0.5064439082204035,-0.8010453059078254,0.265927266341804,0.5066947753921321,-0.7570012627686563,0.01285098525149938,0.33081190630166835,-0.8409216125214324,-0.2087209797863214,0.2671718967756302,-0.9112365089851849,-0.053625857947128715,0.3592668582613498,-0.7699357591255171
707,0.22963709292678866,0.29519437060005327,0.46598835085850954,0.3587895633948905,0.31233570061863464,0.5349312526630062,-0.06618438496748434,0.1887648056995662,0.38022822748811524,-0.20166677349241238,0.08258028233456853,0.14958240233303377,0.0,0.0,0.0,0.2097321232812664,0.486688569094572,0.499850853213404,0.1648192008079884,0.6278236744408388,0.29800170023585587,0.16451013798410405,0.6514502949924285,0.06536438376311868,0.21787531682251657,0.4223357615143144,0.052623751054439505,0.14211342808518898,0.3369517086843641,0.015523199211780404,0.07179295707353975,0.34063970270399097,-0.34495873840676644,-0.06147045050739294,0.34833196256307025,-0.7493302267905301,0.21739636923768305,0.5168698578159329,0.05758327541192882,0.19836117059330705,0.5331036590437241,-0.35205119199688617,0.2619110767724709,0.5123707418123855,-0.7421289148202707,0.1596493304816673,0.2687256359801573,0.4713738340607087,0.3655846588279358,0.3162170349040782,0.5367240514394607,0.08008002345065059,0.25144105451596777,0.4722263858684478,0.3853045983229193,0.3586823858818599,0.5884384456840316,0.21291835663773542,0.4340185911039198,-0.8974828676744665,0.36801943249021535,0.5048873080574641,-0.7986785904312501,0.27094947295788063,0.505383887474577,-0.7544236946692153,0.01548545716901484,0.32967143994156783,-0.837918476688418,-0.20455236253640663,0.2656619896253729,-0.9088132331316043,-0.04837719791914824,0.35775589221341186,-0.7657702673590502
708,0.2384060347047962,0.29504926563923456,0.4679145035218613,0.3655115749669168,0.3115892947087592,0.5373202016162425,-0.05765575599598314,0.18779735140513526,0.3828688776083651,-0.19949977843478828,0.0822976368796362,0.15076592558851698,0.0,0.0,0.0,0.21591972117504174,0.48672123186391747,0.5014138225885082,0.1699610404402296,0.6275885617436443,0.2983733999498141,0.16925726128944127,0.6505499784098272,0.06758187312641382,0.22436774846395147,0.42132914554349765,0.05532406997292033,0.14785896289465503,0.3362684848038824,0.017690227306675632,0.07690486435365285,0.3393299284881764,-0.34219795253486296,-0.05647657200913316,0.34692659877452164,-0.745142497199971,0.22351605321411339,0.51632340446793,0.060023456981529805,0.20260937467138374,0.5322605017785439,-0.3509236328052702,0.26647861054177624,0.5109058321862427,-0.740151495166586,0.1657120760607654,0.26817713712715874,0.4725267225887744,0.37123626822215083,0.31523984274245354,0.5384328121442664,0.08800299862158205,0.25025202362471904,0.4745027338739223,0.3915702633605834,0.35893947689240185,0.5891005188630564,0.21721353600252769,0.4325440108775008,-0.895410190881386,0.37253776641181524,0.5035592007516262,-0.7964223823363386,0.27534225840170645,0.5041270782995105,-0.7522156324624235,0.018161554490438124,0.32850830358488103,-0.8353834037297864,-0.2007813518999681,0.26418673913275276,-0.9066299458283135,-0.04386190700052892,0.35647157598405754,-0.7625802341833258
709,0.2444702541071836,0.2950719524658243,0.46871218412422694,0.3718826373640263,0.3111428240950421,0.5397272890229905,-0.049735811436554915,0.18706971148581128,0.38533659998193653,-0.1981952296807803,0.08219327547170037,0.1517159866184632,0.0,0.0,0.0,0.2213452179050376,0.487192739270907,0.5028276343315641,0.17469974729425447,0.6276552290605877,0.29872231597619703,0.17355925225872082,0.6498461768885049,0.06964574415850122,0.23045697498403303,0.4206733214439204,0.057996089102071643,0.1528268901729656,0.3358166613416176,0.019635088581163373,0.08144150375886797,0.3384562870871184,-0.33977968771505235,-0.05262968597994042,0.3458349541409136,-0.7422439013777072,0.22855667332784063,0.5163105170459916,0.06212300143565815,0.20636652244973672,0.531903692412987,-0.35002679172636586,0.27047303304936665,0.5096617776533909,-0.7384450969387898,0.17119709810966802,0.26774776202286654,0.4729403093498148,0.3760850834260826,0.3145619794331944,0.539762064099618,0.09520643281425849,0.24930579621427565,0.4765853758709811,0.3971531775303577,0.35942749775119204,0.5896557837466256,0.2205852668135618,0.43134027409400144,-0.8936767354963229,0.3763817083630873,0.5025181070453231,-0.7943358298637512,0.2789480212337404,0.5029374500477565,-0.7504816553679348,0.020865895962299964,0.3273566641259265,-0.8334349346880802,-0.19753284927803752,0.2627931487571674,-0.9047671748478338,-0.040252102766380755,0.3554668321995692,-0.7605883450935107
710,0.24823410640230145,0.2952431605302444,0.46854114345019765,0.37789582580375475,0.3109504442665387,0.5421046210136173,-0.04228115046974812,0.18656812191193803,0.38766840515624273,-0.19766201627088498,0.08227930172858176,0.15244236833573435,0.0,0.0,0.0,0.22611124866860072,0.48801404049497665,0.5041071400817371,0.17906865963556795,0.6279743073642549,0.29904963582036237,0.17752604748838582,0.6493233131773977,0.07152769459739339,0.2360948509704723,0.4203198949705123,0.060567905587122176,0.15712794275130768,0.33555130482855194,0.021384545248584352,0.08550042540649318,0.3379503893947006,-0.33765266721871895,-0.04975773069921266,0.34501117333601183,-0.740437446804595,0.23265933055293786,0.5167428862449749,0.06390153181810204,0.20966660421133299,0.5319572257380757,-0.3493438290684059,0.27396660527121086,0.5086292540697265,-0.7369599930744085,0.17620256723835628,0.2674236922892882,0.4727265142419518,0.38021605905547157,0.3141423169747721,0.5407308050454821,0.10172322937998952,0.24858467715983096,0.47848135678336084,0.4021627448396931,0.36011082471301437,0.5901129229403599,0.22318208833964415,0.43038955537402324,-0.892229175026065,0.37963187947406685,0.5017228880346357,-0.7924121936960234,0.28187983903414615,0.5018273114544478,-0.7491381680319855,0.02352730231319236,0.32625232461244047,-0.8319566861268741,-0.19476947319233523,0.261504417067184,-0.9031906344125963,-0.03739139982744606,0.35469779677853386,-0.7595120232582941
711,0.25027292065200957,0.29553575775128643,0.46763398217738694,0.3835610070300703,0.31094680201823727,0.5443994577843069,-0.0350994097350368,0.1862653146737863,0.3899185881684325,-0.19774967563328938,0.08255749869384463,0.152972007740781,0.0,0.0,0.0,0.23036349032588954,0.48906874358049973,0.5052783700488771,0.18312476861988017,0.6284750319766006,0.29935585531885406,0.1812675835748794,0.6489552952635149,0.07320156460546778,0.2412623768444631,0.4201969604007248,0.06297310034754827,0.16093370071907354,0.33541074117297665,0.02299022910690071,0.08921813202046218,0.3377141134556331,-0.3357395053079018,-0.0476127450958969,0.3443894710673656,-0.739433146301901,0.23603170222616648,0.5174987850200073,0.06540144393530437,0.21257652726092008,0.532316046412155,-0.348838467433837,0.2770703063981476,0.5077873117825753,-0.7356262339264921,0.1808705734503181,0.26718557811882476,0.4720392856666039,0.38375710573383276,0.3139204369515524,0.541374721592283,0.10763779294382884,0.24805705987160306,0.4802093088413653,0.40675365361817495,0.36093945997090987,0.5904878178703001,0.22521418832051376,0.4296593745893403,-0.8909904605899932,0.38241318127694496,0.5011138516824266,-0.7906325595792157,0.2843013082635247,0.5008088240485822,-0.7480670379406296,0.02606407736369908,0.325231390729599,-0.8307892086802194,-0.1924239894712334,0.2603393363634028,-0.9018448416737012,-0.03506214139348188,0.35410268619219665,-0.7589750392902362
712,0.25116202591816766,0.29592261204774173,0.4662233009834076,0.38888804778694197,0.3110665441451265,0.5465590595312436,-0.027998225871894218,0.1861340217616267,0.39214144405565493,-0.19830774519618052,0.08302964941105323,0.153331841834054,0.0,0.0,0.0,0.23424761973706296,0.4902404565718497,0.5063673544428346,0.18692506540290152,0.6290866382195803,0.2996414703082158,0.18489379711464507,0.6487160311338656,0.07464119434510201,0.24594055302719986,0.4202326120120091,0.06514525430282649,0.16441574416565613,0.3353332962831823,0.024503771954074726,0.09273112632470913,0.33764933731462576,-0.33396281624463964,-0.045946768098940036,0.34390406204252444,-0.7389410126908922,0.23888146568428836,0.5184564863262162,0.06666513359370824,0.2151631989032455,0.5328750990935697,-0.34847442942510576,0.27989511562101543,0.5071150011392627,-0.7343738698480903,0.18534320674904184,0.2670140697038773,0.47103257202518983,0.3868361340846815,0.3138359209479014,0.5417295003504455,0.11303452814771771,0.24769133775980964,0.4817878642752977,0.4110805921953892,0.36186340571791964,0.5907963499624875,0.22689175449590962,0.42911725161172654,-0.8898835433074878,0.3848505153039134,0.5006313059515587,-0.7889780132593882,0.2863760253824775,0.499894149359157,-0.7471501325799226,0.028394524934404135,0.32432996816257814,-0.829773052982167,-0.19042916394310366,0.25931669894642373,-0.9006743137822486,-0.03304667067424501,0.35361971691180305,-0.7586011638018976
713,0.25147675126263563,0.2963765913384015,0.4645417005458736,0.3938868148183371,0.311244317442195,0.5485306864506113,-0.02078523551979595,0.18614697516573003,0.39439126785505796,-0.19918576238774532,0.08369753692377176,0.1535488076160037,0.0,0.0,0.0,0.23790931376227842,0.49141278751339906,0.5074001234734594,0.19052654114034132,0.629738361415149,0.29990697662499133,0.18851462470412522,0.6485794287754584,0.07582042397867317,0.2501103799398752,0.42035494408181656,0.06701794837243265,0.16774565318044704,0.33525729606745974,0.025976805588068228,0.09617591104316703,0.3376579390163885,-0.3322452142909718,-0.04451183863728942,0.34348916096903775,-0.7386710587928346,0.2414162982640642,0.5194942631187289,0.06773499659975624,0.21749352644305636,0.5335293284406646,-0.3482154376446591,0.2825520121306524,0.5065913724871147,-0.7331329511922529,0.18976255713801457,0.26688981723684674,0.4698603217191286,0.3895810547315319,0.3138283505481853,0.5418308279303942,0.11799783963359559,0.24745590423466862,0.4832356553154616,0.41529824890092,0.36283266414708437,0.5910544006429634,0.2284249746055706,0.42873070631295584,-0.8888313742979297,0.3870687830871628,0.5002155588048949,-0.7874296404826016,0.28826758685160553,0.4990954489151697,-0.7462693194359186,0.030436948845890745,0.32358416259655376,-0.828748769666768,-0.1887177624363185,0.2584552971168472,-0.8996235678893385,-0.031127330879492893,0.3531871054085987,-0.758014167405838
714,0.25179242574727306,0.2968705635420572,0.46282178154239795,0.39856717486822457,0.3114147687044313,0.5502615987385941,-0.01326807531821524,0.18627690687636694,0.39672235460379085,-0.20023326463617094,0.08456294427556443,0.15364984208708102,0.0,0.0,0.0,0.24149424926169485,0.492469344449521,0.5084027073506013,0.19398618698790987,0.6303594368852621,0.3001528701057244,0.19223237194298556,0.6485193961753025,0.07671309366855893,0.25375285800368375,0.4204920508875985,0.06852476347584335,0.1710950078528392,0.33512106643409983,0.0274609618068435,0.09968898889977006,0.33764179660563154,-0.3305093137089368,-0.04305999563989193,0.343078982554455,-0.7383332974289952,0.24384387730225582,0.5204903883526728,0.06865342875989144,0.21963441718510018,0.5341736791117851,-0.3480252146949434,0.2851519751178972,0.5061954761734566,-0.7318335283120301,0.1942707146207246,0.2667934709101342,0.46867648314983873,0.3921197782978993,0.31383730733677007,0.5417143909425535,0.12261213204340374,0.2473191527063979,0.48457131419216015,0.4195613120643532,0.3637972374514447,0.5912778513377687,0.23002403638923563,0.42846725856480217,-0.8877569046807,0.3891928861588849,0.49980691820529793,-0.7859685269949165,0.29013958913151006,0.49842488424561765,-0.7453064659946727,0.032109652918742966,0.3230300797167021,-0.8275569093680741,-0.1872225507792496,0.25777392317527337,-0.8986371211460713,-0.029086465218982307,0.352743068153829,-0.7568378207146179
715,0.2526695768822655,0.2973776166140787,0.46129062514535,0.4029395460536017,0.3115141109495378,0.5517014011840705,-0.005263203701842394,0.18649667283149401,0.39918684003099986,-0.20130205761568762,0.08562613375674775,0.15366180787862535,0.0,0.0,0.0,0.24514465493289492,0.49329739277812334,0.5094005261395396,0.19735989997549153,0.6308806842449116,0.300379620977897,0.19604936546037482,0.6485099803394162,0.0773002083385987,0.25685269270770966,0.4205736517131574,0.06960299791635703,0.1746308852662882,0.3348649408442906,0.0290062967253134,0.10340260062180959,0.33750516133999786,-0.3286801325332955,-0.04134893572148576,0.3426092467392095,-0.7376443860619505,0.24636727675107617,0.5213259556338535,0.06946233007537621,0.22165150992670907,0.5347056017539301,-0.34786851916430145,0.2878027242922041,0.5059060775056531,-0.7304081352371673,0.19900502105081164,0.26670613211609634,0.4676314185960782,0.3945775531001695,0.31380381850181704,0.5414152264162776,0.12696163012593914,0.24724969991668508,0.4858132767280392,0.4240200972866594,0.3647081095894488,0.5914823544360721,0.23189338698242337,0.42829430196458074,-0.8865854386219695,0.39134503727602127,0.49934707657194016,-0.7845759605450024,0.2921511391106327,0.49789353101954104,-0.7441471596225596,0.03333521240159949,0.3227015530857833,-0.8260437064043027,-0.18587776921850738,0.2572898236753787,-0.8976609616063062,-0.026712921329482543,0.35222751521247625,-0.7547089549019744
716,0.25431828127629164,0.2978763338146299,0.46003890115874396,0.4070285222174629,0.31151741028472174,0.5528582949430213,0.003222086258813874,0.18678220553672836,0.4017836241577508,-0.2023023505146573,0.08684956243077385,0.15360969729340412,0.0,0.0,0.0,0.2489180010210888,0.49387513527243404,0.510403776807635,0.20067668327683852,0.63127230965635,0.3005870497158314,0.1998976411565748,0.648527796743407,0.07763120309508748,0.25948606775447913,0.42056985712615425,0.0702831168598041,0.17841033413990368,0.33447907116845954,0.030623382665179163,0.10734503752688664,0.337211298539427,-0.32674252866687226,-0.03927887694944628,0.342052982474889,-0.7364889207361925,0.2490765088418663,0.5219523024833254,0.07019121833415418,0.22357852664171218,0.5350847029104411,-0.3477358459262725,0.29052968354291914,0.5056948417480644,-0.728850861350229,0.20398728137176098,0.26662010313644896,0.4667862054038058,0.3970120405944539,0.3137048246596969,0.540952131356225,0.1311224633813353,0.2472217189598696,0.48697497212273544,0.42871968188438014,0.3655407304915993,0.5916778135657976,0.2340916392467613,0.4281760621753059,-0.8853006639694799,0.39357893828494367,0.49881244672106095,-0.7832382443951079,0.2943480910512248,0.49748536852611547,-0.7427682462627851,0.03413964948465815,0.3225759879902609,-0.8241946123148615,-0.18465398106106815,0.25698180661135356,-0.89667751726958,-0.02395957606097212,0.3516224690585986,-0.75158959631276
717,0.25659250864153343,0.2983510464956747,0.4590153941587105,0.41087375632198825,0.3114402263426712,0.5538017962090902,0.011996139162298285,0.1871126449799457,0.4044563080501134,-0.2032064447448465,0.08815624096301351,0.15351653894537592,0.0,0.0,0.0,0.2527838557813975,0.49427566946135465,0.5114067413473576,0.20393764909387566,0.6315456166294482,0.3007742913870045,0.2037077735972667,0.6485517219945458,0.07779349728504155,0.2618242652110852,0.4204929192563358,0.07069322200324851,0.18237666204148525,0.33400554079868744,0.0322814177059791,0.11143724015137613,0.3367850590427521,-0.3247438443080679,-0.03689980504956518,0.34142208552455366,-0.7349282869747561,0.25194438289364673,0.5223941292575397,0.07085665967724965,0.22541567099188659,0.5353353638130599,-0.34764453337358925,0.29327169158256533,0.5055260179919011,-0.7272199184462419,0.20912013385651784,0.2665393645659509,0.46610868389172183,0.3994095848798914,0.31355472565515025,0.5403269061110513,0.13515955932065757,0.24721518298032996,0.4880645350509655,0.43359724576089076,0.3662961117181383,0.5918681030039314,0.2365234661039808,0.42807344315591894,-0.8839471240010618,0.39587585654164387,0.49821584020523485,-0.7819469115866459,0.2966572002913413,0.4971560458149426,-0.741241114922007,0.034655409822127704,0.3225719430205577,-0.8221391840278589,-0.18355946512621926,0.25678856601849315,-0.895707167416785,-0.020951775109347325,0.35095389858868986,-0.7477813731270357
718,0.259330295848601,0.29878635663521513,0.45816227391297754,0.4145156295834556,0.31130001324188616,0.5546043098533401,0.020859772756039667,0.18746728129388068,0.40714592062972693,-0.20398964857349283,0.08946733084552061,0.15340526839345123,0.0,0.0,0.0,0.2567077103374336,0.49457654215362884,0.512402953145511,0.20714261599670403,0.6317138353211131,0.3009404483127155,0.2074103373481304,0.6485607099383914,0.07787491623980705,0.26404299658463515,0.42035706549292756,0.07096602697669974,0.18646793071911474,0.3334888635310747,0.03394764589514886,0.11559520653961984,0.3362541814863545,-0.3227343546235599,-0.03426881379201501,0.3407302686076474,-0.7330322865853047,0.2549382762666012,0.5226795811167445,0.07147461048160819,0.22716155759319323,0.5354849957202483,-0.3476131774548576,0.2959634690766484,0.5053635070247703,-0.7255765156775388,0.21430074245833983,0.2664684437362063,0.46556231737211995,0.40175312097396954,0.313369676268871,0.539540550023702,0.13913702359079694,0.24721033722154467,0.48908984614297263,0.4385850641613881,0.36697646585809957,0.5920568118326941,0.23908617725131634,0.4279471918152885,-0.882572209657497,0.39821358514791544,0.49757178893571047,-0.7806937400402661,0.2989995624085808,0.49685987915032115,-0.7396415316419896,0.03501980595093679,0.3226052206936896,-0.8200136401540645,-0.1826042532654277,0.25664691491408415,-0.894772064655198,-0.01782305785612416,0.3502498333046186,-0.7436018571162308
719,0.262369679768105,0.29916686621125343,0.457421710189273,0.41799452321814373,0.31111422510086617,0.5553382407468346,0.029613804787469774,0.18782540461126826,0.4097934908182316,-0.2046272702678346,0.09070399357034946,0.15329882119654037,0.0,0.0,0.0,0.26065505581281073,0.4948553001580001,0.5133859455888987,0.2102914025554258,0.6317901958882532,0.301084622814263,0.21093590697484702,0.6485337144205022,0.07796328529073021,0.2663179733822368,0.42017652322515475,0.07123424541016747,0.1906222019208754,0.33297355316172134,0.03558931128012464,0.11973493473596085,0.3356464045066154,-0.3207643347800248,-0.03144299694696756,0.3399912444436139,-0.7308707213755015,0.2580255663209149,0.5228368032211872,0.0720610271241757,0.2288148010615934,0.5355610098904668,-0.3476603741186834,0.29853973669067474,0.5051712096342783,-0.7239818621964522,0.21942627113048627,0.2664118679788199,0.4651105691572945,0.4040255838941763,0.3131658312815533,0.5385940624371233,0.14311896183864578,0.24718742692699275,0.49005878602900005,0.4436154123310707,0.367584005500517,0.5922475291343061,0.24167708238600324,0.42775805506228265,-0.8812233118795672,0.4005699172055533,0.49689482482373554,-0.7794705076766182,0.30129627298054296,0.49655118479654997,-0.7380452624644981,0.0353701504080142,0.3225916235266726,-0.817954199304247,-0.18179837733016016,0.2564936663154135,-0.8938943615920943,-0.01470696368281762,0.3495383027082534,-0.7393686200517734
720,0.26554869727065594,0.2994771772017917,0.4567358727553247,0.4213508184423312,0.3109003160381113,0.5560759937606378,0.03805905300401939,0.1881663050648432,0.41234004753726744,-0.20509461809510968,0.09178739062955421,0.1532201329135539,0.0,0.0,0.0,0.26459138333114185,0.49518949028321196,0.5143492520643256,0.21338382734014277,0.6317879284877764,0.301205917212946,0.21421505737228563,0.6484496892864368,0.07814642976915716,0.2688249071109978,0.4199655198422428,0.07163059093366121,0.19477753739485,0.33250412348672753,0.03717365790834243,0.12377242278474183,0.3349894667399164,-0.3188840599441396,-0.02847944828459487,0.3392187257518971,-0.7285133931530093,0.2611736304167722,0.5228939407311155,0.07263186598189791,0.2303740160130485,0.535590817582177,-0.3478047193136728,0.3009352150901508,0.5049130266080316,-0.7224971671553143,0.2243938838262156,0.26637416462539554,0.4647169025595387,0.4062099086579997,0.3129593454738911,0.5374884426942605,0.14716947971109592,0.24712669734015302,0.49097923533929105,0.44862056551513674,0.36812094323442457,0.592443843990988,0.24419349120527623,0.4274667798057691,-0.8799478216080534,0.4029226458163516,0.49619947978055867,-0.7782689924163522,0.3034684275848268,0.49618427901792783,-0.7365280734312964,0.03584375573028866,0.3224469540365226,-0.8160970800891755,-0.18115186917188333,0.25626563323976814,-0.8930962108347511,-0.011737031970943007,0.34884733630146303,-0.7353992337050916
721,0.26870538522686443,0.2997018915848322,0.45604693137886076,0.4246248964722965,0.3106757401721213,0.5568899737658124,0.04599633515311931,0.18846927278734033,0.41472661970847446,-0.20536700032255623,0.09263868351518907,0.1531921391034022,0.0,0.0,0.0,0.2684821840160405,0.49565665933800795,0.5152864059585954,0.21641970892095663,0.6317202632765903,0.3013034338300634,0.21719509016648164,0.6482875883817539,0.07851214201525157,0.271739509278026,0.41973828273341673,0.0722877771771906,0.19887199888912135,0.3321250883021936,0.03866792982723827,0.12762366873030545,0.33431110682263865,-0.317143805282581,-0.02543526157506897,0.3384264252519408,-0.7260301037254916,0.264349845914358,0.522879138806777,0.07320308343172056,0.23183781706351966,0.53560183005384,-0.3480648089884315,0.3030846249405829,0.504552858733637,-0.7211836397064577,0.22910074449878673,0.266359861007538,0.46434478089114684,0.40828903028292785,0.3127663736265784,0.5362246901380598,0.1513526828550393,0.24700839370450423,0.49185907470408885,0.45353279895878384,0.3685894916488559,0.5926493454849601,0.24653271340637056,0.4270341129546165,-0.8787931297837376,0.4052495640821049,0.4955002857174277,-0.777080972180117,0.3054371217990317,0.49571347807875343,-0.7351657305841496,0.03657793445468889,0.3220870147402558,-0.8145785011196185,-0.18067476064206403,0.25589962870443483,-0.8923997649904446,-0.009046802102015628,0.34820496358611586,-0.7320112698476136
